Date;Time (UTC);Latitude;Longitude;Region name;Depth;Magnitude Type;Magnitude;EqId;
2022-09-08;20:29:45;39.940;69.700;KYRGYZSTAN;10;mb;4.6;1166725
2022-09-08;06:54:10;42.590;72.350;KYRGYZSTAN;80;M;2.8;1168017
2022-09-03;16:28:00;39.610;73.060;KYRGYZSTAN;2;ML;3.8;1165776
2022-09-01;02:49:37;41.900;79.320;KYRGYZSTAN;1;M;3.1;1165772
2022-08-29;17:47:48;40.620;73.120;KYRGYZSTAN;1;M;3.5;1165769
2022-08-29;08:11:53;42.350;73.020;KYRGYZSTAN;2;ML;3.7;1163240
2022-08-22;23:22:14;42.130;74.940;KYRGYZSTAN;1;M;2.7;1163171
2022-08-12;17:35:49;41.780;78.020;KYRGYZSTAN;33;mb;4.0;1158550
2022-07-27;09:52:54;41.750;71.630;KYRGYZSTAN;42;mb;4.4;1153254
2022-07-24;23:54:05;41.380;74.310;KYRGYZSTAN;10;mb;4.2;1152398
2022-07-21;11:23:19;39.420;72.270;KYRGYZSTAN;1;M;3.6;1161486
2022-07-04;15:00:03;41.100;78.060;KYRGYZSTAN;10;mb;4.1;1145152
2022-07-02;19:40:24;41.120;77.870;KYRGYZSTAN;10;mb;4.2;1146955
2022-07-02;00:56:33;42.470;79.690;KYRGYZSTAN;10;mb;4.2;1144298
2022-06-23;20:10:39;41.350;72.640;KYRGYZSTAN;10;mb;4.1;1141630
2022-05-26;15:50:37;42.810;77.710;KYRGYZSTAN;40;mb;4.1;1132100
2022-05-06;05:58:17;39.950;69.740;KYRGYZSTAN;10;mb;4.1;1125595
2022-03-31;23:13:08;41.530;72.870;KYRGYZSTAN;10;mb;4.3;1113107
2022-03-01;03:09:13;40.000;72.180;KYRGYZSTAN;10;ML;3.5;1102081
2022-02-10;08:45:02;39.760;73.030;KYRGYZSTAN;10;mb;4.3;1095594
2022-02-09;04:39:35;41.420;71.150;KYRGYZSTAN;10;mb;4.1;1095278
2021-12-18;05:42:42;40.070;69.980;KYRGYZSTAN;10;mb;4.7;1078517
2021-12-15;01:58:39;41.490;73.890;KYRGYZSTAN;10;M;2.8;1077325
2021-11-27;09:21:25;40.090;72.790;KYRGYZSTAN;20;mb;4.3;1067006
2021-11-17;11:17:17;41.160;72.920;KYRGYZSTAN;10;mb;4.3;1063482
2021-11-10;17:41:22;42.180;73.430;KYRGYZSTAN;2;mb;4.5;1060497
2021-10-14;05:23:42;40.220;72.070;KYRGYZSTAN;1;M;3.2;1051481
2021-09-29;12:41:23;40.140;71.710;KYRGYZSTAN;10;mb;4.5;1042209
2021-09-29;07:46:11;41.060;73.240;KYRGYZSTAN;10;mb;4.6;1042108
2021-09-16;06:31:11;42.280;76.450;KYRGYZSTAN;5;mb;4.0;1036476
2021-09-01;07:08:26;40.260;73.090;KYRGYZSTAN;1;M;3.8;1032728
2021-08-22;21:01:16;39.730;71.480;KYRGYZSTAN;26;mb;4.3;1027271
2021-08-17;22:43:46;42.600;76.010;KYRGYZSTAN;1;mb;3.6;1025193
2021-07-23;15:38:23;39.550;73.880;KYRGYZSTAN;2;M;2.8;1018030
2021-07-20;00:15:16;39.730;73.600;KYRGYZSTAN;4;mb;4.3;1011357
2021-07-18;11:45:52;42.940;75.910;KYRGYZSTAN;16;mb;3.9;1010792
2021-07-15;07:57:26;39.540;72.570;KYRGYZSTAN;1;M;4.4;1009822
2021-07-11;21:37:22;42.210;79.680;KYRGYZSTAN;50;M;3.4;1008777
2021-07-07;05:07:10;42.100;75.980;KYRGYZSTAN;20;mb;4.2;1007239
2021-06-17;00:30:42;39.770;73.570;KYRGYZSTAN;1;M;3.7;1001776
2021-06-08;20:37:24;41.390;72.360;KYRGYZSTAN;1;M;3.0;995845
2021-06-02;18:59:59;41.610;74.590;KYRGYZSTAN;1;M;3.0;992058
2021-06-02;09:29:28;42.330;78.140;KYRGYZSTAN;1;M;3.2;991909
2021-06-01;15:38:13;42.920;74.280;KYRGYZSTAN;10;M;2.4;992068
2021-05-29;12:53:35;41.010;76.190;KYRGYZSTAN;1;mb;4.5;990364
2021-05-23;14:30:13;41.320;73.140;KYRGYZSTAN;1;mb;4.2;987713
2021-05-14;09:54:05;39.440;73.070;KYRGYZSTAN;10;mb;5.0;984446
2021-05-13;08:37:33;40.610;75.670;KYRGYZSTAN;2;mb;4.2;984052
2021-05-12;14:49:46;42.190;76.170;KYRGYZSTAN;5;mb;3.7;983696
2021-05-10;10:00:54;42.270;76.330;KYRGYZSTAN;1;mb;3.9;982444
2021-05-04;07:42:25;41.810;77.750;KYRGYZSTAN;7;M;3.2;979644
2021-04-13;09:32:47;39.920;72.480;KYRGYZSTAN;10;mb;4.0;969377
2021-04-10;17:56:23;42.560;79.290;KYRGYZSTAN;1;mb;4.0;968685
2021-03-31;06:11:38;40.440;73.510;KYRGYZSTAN;1;M;3.1;977626
2021-03-31;01:43:38;42.320;70.950;KYRGYZSTAN;10;mb;4.5;965102
2021-03-22;12:17:49;42.620;75.130;KYRGYZSTAN;1;mb;3.6;962235
2021-03-14;04:17:16;42.170;77.070;KYRGYZSTAN;10;mb;4.2;959316
2021-03-06;08:14:34;39.390;72.730;KYRGYZSTAN;1;M;3.5;956500
2021-03-06;01:13:59;42.780;77.870;KYRGYZSTAN;2;mb;4.2;955954
2021-02-11;23:36:45;40.900;73.810;KYRGYZSTAN;10;M;2.4;949328
2021-02-11;01:57:49;42.000;77.280;KYRGYZSTAN;1;M;3.2;947896
2021-02-10;21:24:59;39.500;73.540;KYRGYZSTAN;2;ML;3.6;947801
2021-02-06;01:17:36;41.850;79.290;KYRGYZSTAN;40;M;3.7;946135
2021-02-04;14:59:35;42.160;75.940;KYRGYZSTAN;2;mb;4.2;945713
2021-02-02;07:40:18;39.760;73.740;KYRGYZSTAN;1;M;3.5;945842
2021-01-22;04:02:13;39.360;72.010;KYRGYZSTAN;40;mb;4.6;941050
2021-01-18;11:37:18;40.860;74.080;KYRGYZSTAN;1;M;3.0;942059
2021-01-15;04:49:12;39.800;72.850;KYRGYZSTAN;1;M;2.9;939665
2021-01-12;05:08:11;42.520;78.720;KYRGYZSTAN;1;M;2.8;938497
2021-01-10;19:38:22;41.040;73.560;KYRGYZSTAN;2;mb;4.7;937526
2021-01-07;04:05:00;42.020;75.500;KYRGYZSTAN;8;M;2.8;937680
2021-01-03;01:01:42;39.670;73.230;KYRGYZSTAN;2;M;3.2;935729
2021-01-01;07:41:31;42.020;75.120;KYRGYZSTAN;2;mb;4.4;934923
2020-12-31;16:17:32;41.980;75.050;KYRGYZSTAN;1;mb;3.2;934717
2020-12-26;10:28:35;40.130;71.630;KYRGYZSTAN;20;Mw;5.2;932785
2020-12-22;22:38:56;41.330;73.120;KYRGYZSTAN;1;M;2.6;931737
2020-12-17;15:02:44;42.500;78.230;KYRGYZSTAN;1;mb;3.5;930311
2020-12-11;04:42:40;42.560;76.440;KYRGYZSTAN;1;mb;4.1;928632
2020-12-04;12:00:19;42.060;73.610;KYRGYZSTAN;1;M;2.7;926778
2020-11-29;20:18:26;42.130;75.190;KYRGYZSTAN;26;mb;4.2;925265
2020-11-29;17:47:09;42.340;75.370;KYRGYZSTAN;11;mb;4.4;925238
2020-11-29;04:06:37;39.720;73.540;KYRGYZSTAN;1;mb;4.0;925107
2020-11-27;05:59:08;41.390;72.780;KYRGYZSTAN;1;M;3.1;926024
2020-11-24;16:47:43;41.960;72.070;KYRGYZSTAN;1;M;2.9;924557
2020-11-20;08:25:39;41.430;75.860;KYRGYZSTAN;1;M;3.4;922751
2020-11-17;17:23:00;40.960;73.480;KYRGYZSTAN;4;M;2.7;922194
2020-11-13;10:12:23;39.720;73.390;KYRGYZSTAN;50;mb;4.2;920774
2020-11-12;12:54:08;41.030;73.490;KYRGYZSTAN;1;mb;3.7;920499
2020-11-12;08:27:48;41.000;73.320;KYRGYZSTAN;10;mb;4.5;920482
2020-11-12;08:25:49;40.990;73.490;KYRGYZSTAN;27;Mw;4.2;920444
2020-11-07;07:25:59;41.580;73.150;KYRGYZSTAN;1;M;3.5;921961
2020-11-06;07:38:54;40.160;71.670;KYRGYZSTAN;28;mb;5.2;918738
2020-11-02;13:13:56;41.080;73.010;KYRGYZSTAN;1;M;3.4;917482
