Date;Time (UTC);Latitude;Longitude;Region name;Depth;Magnitude Type;Magnitude;EqId;
2008-11-29;22:22:01;39.870;71.700;KYRGYZSTAN;1;ML;3.2;111707
2008-11-26;16:41:27;39.850;71.540;KYRGYZSTAN;60;mb;4.4;111308
2008-11-26;15:13:13;41.440;72.260;KYRGYZSTAN;1;ML;3.3;111304
2008-11-22;10:19:42;40.070;71.700;KYRGYZSTAN;1;ML;3.2;110999
2008-11-20;09:53:28;42.650;75.140;KYRGYZSTAN;1;ML;3.0;110859
2008-11-16;00:23:16;41.500;77.310;KYRGYZSTAN;1;ML;3.2;110506
2008-11-14;05:28:41;39.650;73.580;KYRGYZSTAN;33;mb;4.1;110364
2008-11-10;04:00:33;40.540;73.870;KYRGYZSTAN;1;ML;3.0;110034
2008-11-07;15:38:13;40.430;72.780;KYRGYZSTAN;1;ML;3.0;109878
2008-11-06;21:18:57;40.530;73.760;KYRGYZSTAN;1;ML;3.3;109790
2008-11-06;20:59:55;40.420;74.100;KYRGYZSTAN;1;ML;3.2;109786
2008-11-06;08:55:15;39.630;73.710;KYRGYZSTAN;1;ML;3.0;109716
2008-11-03;17:37:11;41.870;78.330;KYRGYZSTAN;1;ML;3.1;109508
2008-11-02;17:58:27;42.670;76.530;KYRGYZSTAN;2;mb;4.0;109414
2008-11-02;11:05:16;39.930;73.770;KYRGYZSTAN;1;ML;3.3;109388
2008-11-01;05:48:00;42.800;76.660;KYRGYZSTAN;20;Ms;3.4;109258
2008-10-31;19:18:41;40.340;73.350;KYRGYZSTAN;1;ML;3.3;109212
2008-10-30;10:44:59;39.510;73.450;KYRGYZSTAN;10;mb;5.0;109074
2008-10-30;03:48:07;40.440;73.820;KYRGYZSTAN;1;ML;3.1;109038
2008-10-29;16:10:16;39.830;72.780;KYRGYZSTAN;1;ML;3.0;109002
2008-10-26;21:57:35;39.740;72.820;KYRGYZSTAN;1;ML;3.0;108734
2008-10-26;02:42:39;40.640;74.340;KYRGYZSTAN;1;ML;3.1;108664
2008-10-24;13:46:52;40.240;73.560;KYRGYZSTAN;1;ML;3.0;108556
2008-10-21;22:25:20;39.840;73.550;KYRGYZSTAN;1;ML;3.3;108286
2008-10-21;16:06:19;40.540;73.750;KYRGYZSTAN;1;ML;3.1;108270
2008-10-20;20:55:55;40.630;72.780;KYRGYZSTAN;1;ML;3.5;108154
2008-10-15;09:52:01;39.810;71.690;KYRGYZSTAN;1;ML;3.3;107723
2008-10-14;08:17:57;39.400;72.860;KYRGYZSTAN;1;ML;3.3;107609
2008-10-13;16:05:25;39.480;73.830;KYRGYZSTAN;40;mb;5.2;107529
2008-10-13;12:23:57;40.440;73.550;KYRGYZSTAN;1;ML;3.0;107515
2008-10-13;02:44:12;40.340;73.350;KYRGYZSTAN;1;ML;3.0;107468
2008-10-12;17:02:36;39.550;73.710;KYRGYZSTAN;33;mb;4.5;107416
2008-10-12;08:50:58;40.140;73.610;KYRGYZSTAN;1;ML;3.2;107378
2008-10-11;15:17:05;39.550;73.850;KYRGYZSTAN;33;mb;4.3;107314
2008-10-11;13:33:38;40.130;73.510;KYRGYZSTAN;1;ML;3.1;107228
2008-10-11;02:01:43;39.460;73.730;KYRGYZSTAN;2;mb;4.3;107162
2008-10-10;23:53:00;39.470;73.600;KYRGYZSTAN;33;mb;4.1;107172
2008-10-09;18:45:33;40.840;74.870;KYRGYZSTAN;1;ML;3.3;106948
2008-10-09;18:25:17;39.730;73.640;KYRGYZSTAN;1;ML;3.5;106938
2008-10-09;14:43:29;40.060;73.920;KYRGYZSTAN;60;mb;4.8;106912
2008-10-08;23:21:56;39.910;73.800;KYRGYZSTAN;50;mb;3.7;106842
2008-10-08;14:57:41;39.640;73.730;KYRGYZSTAN;2;mb;3.8;106786
2008-10-08;13:19:03;39.620;73.810;KYRGYZSTAN;10;mb;4.1;106804
2008-10-08;10:44:40;42.150;75.070;KYRGYZSTAN;1;ML;3.0;106760
2008-10-08;04:54:04;39.640;73.620;KYRGYZSTAN;33;mb;4.6;106718
2008-10-07;16:43:29;42.030;76.640;KYRGYZSTAN;33;mb;4.3;106658
2008-10-06;22:28:29;40.440;74.330;KYRGYZSTAN;1;ML;3.1;106589
2008-10-06;15:41:23;39.630;73.710;KYRGYZSTAN;1;ML;3.0;106567
2008-10-06;14:20:30;39.680;73.330;KYRGYZSTAN;10;ML;3.5;106555
2008-10-06;08:47:42;40.720;74.180;KYRGYZSTAN;1;ML;3.0;106521
2008-10-06;08:23:50;40.130;71.910;KYRGYZSTAN;1;ML;3.1;106511
2008-10-06;07:50:33;39.620;73.820;KYRGYZSTAN;30;mb;4.8;106493
2008-10-06;07:27:54;39.460;72.350;KYRGYZSTAN;1;ML;3.7;106489
2008-10-06;05:00:54;39.630;73.580;KYRGYZSTAN;1;ML;3.0;106477
2008-10-06;03:54:51;39.940;73.090;KYRGYZSTAN;1;ML;3.2;106463
2008-10-06;03:29:32;39.940;73.610;KYRGYZSTAN;1;ML;3.6;106459
2008-10-06;02:50:35;40.340;74.400;KYRGYZSTAN;1;ML;3.6;106457
2008-10-06;02:41:28;40.030;73.450;KYRGYZSTAN;1;ML;3.0;106443
2008-10-06;02:25:45;39.590;73.390;KYRGYZSTAN;33;mb;3.8;106439
2008-10-06;00:50:53;39.630;73.560;KYRGYZSTAN;10;mb;4.2;106419
2008-10-06;00:46:25;39.470;73.570;KYRGYZSTAN;60;mb;4.5;106421
2008-10-05;23:47:40;39.780;73.480;KYRGYZSTAN;40;mb;4.5;106455
2008-10-05;23:08:03;39.830;73.470;KYRGYZSTAN;33;mb;4.0;106483
2008-10-05;22:13:34;39.420;72.140;KYRGYZSTAN;1;ML;3.0;106391
2008-10-05;21:46:06;39.770;73.810;KYRGYZSTAN;20;mb;4.8;106387
2008-10-05;19:12:58;39.740;73.100;KYRGYZSTAN;1;ML;3.5;106369
2008-10-05;19:05:57;39.800;73.390;KYRGYZSTAN;1;ML;3.2;106371
2008-10-05;18:48:54;39.840;73.030;KYRGYZSTAN;1;ML;3.3;106365
2008-10-05;18:34:51;39.830;73.060;KYRGYZSTAN;1;ML;3.5;106361
2008-10-05;18:27:43;39.510;73.870;KYRGYZSTAN;50;mb;5.1;106357
2008-10-05;17:49:55;40.380;74.190;KYRGYZSTAN;1;ML;3.5;106359
2008-10-05;17:33:54;39.590;73.910;KYRGYZSTAN;40;mb;4.2;106351
2008-10-05;17:12:41;39.580;73.810;KYRGYZSTAN;40;mb;4.0;106347
2008-10-05;17:00:30;39.510;73.700;KYRGYZSTAN;35;mb;4.1;106363
2008-10-05;16:52:57;39.610;73.820;KYRGYZSTAN;40;mb;4.7;106335
2008-10-05;16:11:11;39.570;73.890;KYRGYZSTAN;40;mb;5.5;106329
2008-10-05;16:00:44;40.240;73.680;KYRGYZSTAN;1;ML;3.8;106333
2008-10-05;15:52:52;39.620;73.790;KYRGYZSTAN;51;Mw;6.6;106325
2008-09-26;22:23:48;41.340;72.580;KYRGYZSTAN;1;ML;4.1;105648
2008-09-22;06:49:31;42.120;73.700;KYRGYZSTAN;1;ML;3.2;105314
2008-09-16;07:31:45;42.730;76.560;KYRGYZSTAN;1;ML;3.0;104895
2008-09-15;12:15:52;42.540;72.490;KYRGYZSTAN;1;ML;3.2;104821
2008-09-13;13:40:32;42.650;74.460;KYRGYZSTAN;1;ML;3.1;104687
2008-09-13;01:03:36;42.040;72.270;KYRGYZSTAN;1;ML;3.0;104643
2008-09-09;07:34:12;39.770;70.200;KYRGYZSTAN;1;ML;4.3;104249
2008-09-07;09:47:59;42.230;71.570;KYRGYZSTAN;1;ML;3.2;104105
2008-08-31;06:51:04;39.700;69.360;KYRGYZSTAN;1;ML;3.2;103577
2008-08-28;10:22:01;39.770;69.370;KYRGYZSTAN;1;ML;3.5;103357
2008-08-27;10:08:59;41.550;75.600;KYRGYZSTAN;1;ML;3.1;103251
2008-08-24;10:04:31;40.010;73.100;KYRGYZSTAN;2;mb;4.1;102931
2008-08-21;17:19:54;42.120;75.960;KYRGYZSTAN;10;mb;4.7;102766
2008-08-20;19:12:41;42.190;77.980;KYRGYZSTAN;33;Ms;4.1;102708
2008-08-07;03:17:13;39.720;69.320;KYRGYZSTAN;1;ML;3.7;101583
2008-08-05;01:36:01;40.720;74.840;KYRGYZSTAN;1;ML;3.7;101429
2008-08-01;19:44:15;41.840;71.340;KYRGYZSTAN;33;mb;4.6;101202
2008-08-01;15:14:19;42.150;72.070;KYRGYZSTAN;1;ML;3.2;101186
2008-08-01;01:29:28;41.580;71.440;KYRGYZSTAN;10;mb;4.9;101122
2008-07-14;05:02:23;42.140;76.450;KYRGYZSTAN;1;ML;3.4;92288
2008-07-13;02:08:52;39.830;73.190;KYRGYZSTAN;1;ML;3.7;92194
2008-07-09;12:37:55;40.220;73.830;KYRGYZSTAN;1;ML;3.6;91914
