Date;Time (UTC);Latitude;Longitude;Region name;Depth;Magnitude Type;Magnitude;EqId;
2018-12-26;21:27:46;42.730;72.280;KYRGYZSTAN;6;M;3.6;735199
2018-12-24;00:17:07;41.650;74.460;KYRGYZSTAN;1;M;3.7;734814
2018-12-23;02:06:09;40.010;72.180;KYRGYZSTAN;1;M;2.7;734811
2018-12-22;18:38:15;39.620;73.070;KYRGYZSTAN;1;M;3.3;734810
2018-12-19;10:27:45;40.460;72.580;KYRGYZSTAN;1;M;2.4;733695
2018-12-16;05:13:02;39.440;72.590;KYRGYZSTAN;1;M;3.4;733059
2018-12-09;21:11:15;40.350;73.230;KYRGYZSTAN;1;M;2.8;731555
2018-12-09;18:20:40;42.340;76.330;KYRGYZSTAN;40;M;2.9;731554
2018-12-06;22:36:15;41.570;74.300;KYRGYZSTAN;1;M;2.9;730921
2018-12-06;05:05:11;41.230;75.010;KYRGYZSTAN;10;mb;4.5;730661
2018-12-05;22:17:29;42.180;71.610;KYRGYZSTAN;10;mb;4.0;730622
2018-12-05;19:04:58;41.650;73.250;KYRGYZSTAN;40;M;3.3;730632
2018-12-05;10:11:19;42.390;76.120;KYRGYZSTAN;1;mb;3.4;730403
2018-12-05;05:36:52;40.410;72.950;KYRGYZSTAN;1;M;3.6;730368
2018-12-03;01:49:26;42.170;76.620;KYRGYZSTAN;5;M;3.0;729809
2018-12-03;01:06:54;39.550;73.200;KYRGYZSTAN;1;M;3.2;729808
2018-11-25;23:18:03;39.740;73.870;KYRGYZSTAN;10;mb;4.1;727953
2018-11-24;12:21:10;41.920;77.310;KYRGYZSTAN;2;mb;4.2;727643
2018-11-23;02:34:02;40.150;71.430;KYRGYZSTAN;1;M;2.7;727406
2018-11-22;23:37:49;41.240;75.100;KYRGYZSTAN;1;mb;4.3;727384
2018-11-22;07:55:39;39.940;71.340;KYRGYZSTAN;3;M;3.3;727403
2018-11-22;07:01:58;42.070;75.250;KYRGYZSTAN;1;M;2.9;727402
2018-11-20;11:42:03;39.520;73.670;KYRGYZSTAN;50;M;3.9;726935
2018-11-15;10:37:57;40.550;73.020;KYRGYZSTAN;40;M;3.3;725880
2018-11-13;00:52:13;39.440;72.240;KYRGYZSTAN;1;M;3.5;725095
2018-11-07;08:24:21;40.830;73.210;KYRGYZSTAN;1;M;3.0;723817
2018-11-03;09:52:52;41.260;73.520;KYRGYZSTAN;1;M;2.8;724857
2018-10-26;20:48:20;40.550;74.120;KYRGYZSTAN;1;mb;4.0;720543
2018-10-14;05:15:58;39.310;72.180;KYRGYZSTAN;12;mb;4.8;718067
2018-10-10;01:48:43;39.710;73.910;KYRGYZSTAN;10;mb;4.6;717293
2018-09-28;22:40:13;41.340;74.360;KYRGYZSTAN;1;mb;4.2;715393
2018-09-17;22:57:32;42.890;74.880;KYRGYZSTAN;2;mb;4.0;713437
2018-09-16;17:32:51;41.880;79.410;KYRGYZSTAN;1;mb;3.7;713192
2018-09-14;22:15:07;41.900;77.190;KYRGYZSTAN;40;mb;4.5;712882
2018-09-11;07:18:35;41.450;76.840;KYRGYZSTAN;10;ML;4.1;712248
2018-09-09;00:06:59;39.790;72.460;KYRGYZSTAN;1;mb;4.4;711840
2018-09-03;13:50:03;39.580;71.320;KYRGYZSTAN;10;mb;4.9;710856
2018-08-26;05:14:47;40.900;74.170;KYRGYZSTAN;1;mb;4.0;709249
2018-08-22;03:49:37;39.660;73.560;KYRGYZSTAN;10;mb;4.4;708438
2018-08-08;10:56:19;39.660;73.640;KYRGYZSTAN;1;mb;3.7;705411
2018-08-07;17:17:22;41.350;72.530;KYRGYZSTAN;10;mb;4.7;705275
2018-08-06;23:48:32;41.550;77.850;KYRGYZSTAN;10;mb;3.8;705111
2018-08-05;21:36:40;42.230;76.740;KYRGYZSTAN;1;mb;3.3;704907
2018-08-02;09:14:13;41.630;72.880;KYRGYZSTAN;1;mb;4.4;703498
2018-07-29;21:59:57;42.210;77.740;KYRGYZSTAN;1;mb;3.7;701594
2018-07-23;02:02:40;42.830;78.020;KYRGYZSTAN;10;mb;3.5;697910
2018-07-17;14:35:17;40.290;73.370;KYRGYZSTAN;35;mb;4.7;694627
2018-07-16;08:58:56;42.160;78.660;KYRGYZSTAN;1;mb;3.8;694025
2018-07-14;20:22:04;41.600;74.490;KYRGYZSTAN;2;mb;4.2;693209
2018-07-11;15:34:40;41.750;73.000;KYRGYZSTAN;15;mb;4.4;691484
2018-07-09;16:50:48;39.930;73.430;KYRGYZSTAN;1;mb;3.8;690333
2018-06-19;22:43:19;42.920;76.930;KYRGYZSTAN;1;mb;3.1;678900
2018-06-18;11:45:56;42.830;74.130;KYRGYZSTAN;1;mb;3.5;678185
2018-06-08;19:36:17;42.410;79.090;KYRGYZSTAN;1;mb;3.8;673588
2018-06-08;04:30:48;40.220;71.670;KYRGYZSTAN;4;mb;4.0;673299
2018-06-02;08:45:40;39.490;71.920;KYRGYZSTAN;2;Mw;4.5;671404
2018-05-12;20:14:13;42.810;74.340;KYRGYZSTAN;1;mb;4.2;665861
2018-05-07;22:23:46;42.170;77.290;KYRGYZSTAN;1;mb;3.3;664622
2018-05-07;17:26:31;42.270;76.680;KYRGYZSTAN;1;mb;2.9;664568
2018-05-06;03:17:22;39.460;73.450;KYRGYZSTAN;40;mb;4.8;664127
2018-05-04;23:21:29;41.340;73.040;KYRGYZSTAN;1;mb;3.8;663632
2018-04-29;05:28:22;42.370;79.890;KYRGYZSTAN;1;mb;3.5;662285
2018-04-27;16:18:44;41.940;77.050;KYRGYZSTAN;10;mb;4.3;661992
2018-04-17;06:32:44;41.790;72.030;KYRGYZSTAN;10;mb;4.1;660039
2018-04-14;11:59:59;40.900;73.410;KYRGYZSTAN;20;mb;4.0;659607
2018-03-20;05:08:28;39.560;73.620;KYRGYZSTAN;12;mb;4.5;655031
2018-03-10;12:54:16;40.980;73.990;KYRGYZSTAN;20;mb;4.2;653644
2018-03-06;23:38:14;41.100;74.480;KYRGYZSTAN;1;mb;3.5;652868
2018-03-03;23:05:47;39.660;73.910;KYRGYZSTAN;40;mb;4.7;652232
2018-02-28;17:27:06;40.310;72.460;KYRGYZSTAN;10;mb;4.2;651583
2018-02-23;10:21:56;39.430;72.830;KYRGYZSTAN;10;mb;4.5;650442
2018-02-17;17:26:29;39.250;72.200;KYRGYZSTAN;15;mb;4.0;649107
2018-02-14;05:23:24;39.630;73.910;KYRGYZSTAN;15;mb;4.0;648144
2018-02-04;23:03:25;39.450;72.820;KYRGYZSTAN;2;mb;4.1;645917
2018-02-04;03:21:03;39.720;71.660;KYRGYZSTAN;5;mb;4.0;645741
2018-01-08;04:18:51;39.640;73.250;KYRGYZSTAN;30;mb;4.1;639955
2018-01-05;12:37:09;41.300;72.530;KYRGYZSTAN;1;mb;4.2;639554
2018-01-05;09:46:07;41.080;72.250;KYRGYZSTAN;10;mb;4.2;639530
2018-01-04;17:19:29;41.310;72.760;KYRGYZSTAN;1;mb;3.0;639411
2017-12-30;23:24:04;39.500;72.840;KYRGYZSTAN;10;mb;4.5;638494
2017-12-28;23:25:17;41.090;77.820;KYRGYZSTAN;34;mb;4.0;638146
2017-12-26;06:57:54;41.590;76.730;KYRGYZSTAN;1;mb;3.5;637622
2017-12-12;00:57:17;42.510;74.580;KYRGYZSTAN;1;mb;3.6;635300
2017-12-10;09:38:06;41.310;76.110;KYRGYZSTAN;1;mb;3.9;634989
2017-12-07;13:16:45;41.730;79.050;KYRGYZSTAN;1;mb;3.6;634573
2017-11-28;16:30:50;40.890;72.710;KYRGYZSTAN;1;mb;3.6;632935
2017-11-16;01:42:57;41.920;77.400;KYRGYZSTAN;10;mb;5.0;630526
2017-11-07;21:50:59;42.690;75.080;KYRGYZSTAN;1;mb;3.6;628769
2017-11-07;16:28:41;39.480;73.810;KYRGYZSTAN;12;mb;4.7;628720
2017-11-04;10:32:07;40.340;73.150;KYRGYZSTAN;1;mb;4.1;628044
2017-11-03;01:29:24;39.580;73.430;KYRGYZSTAN;1;mb;3.9;627784
2017-11-02;00:28:17;42.720;74.230;KYRGYZSTAN;3;mb;2.6;627590
2017-10-23;22:47:55;42.550;74.410;KYRGYZSTAN;1;mb;3.5;625962
2017-10-17;10:24:18;42.360;78.830;KYRGYZSTAN;1;mb;3.4;624668
2017-10-06;23:04:51;39.610;73.350;KYRGYZSTAN;10;mb;4.2;622599
2017-10-06;04:27:56;39.570;73.360;KYRGYZSTAN;10;mb;4.1;622457
2017-10-05;16:16:43;40.790;74.190;KYRGYZSTAN;2;mb;4.2;622339
2017-10-02;18:50:11;41.730;72.740;KYRGYZSTAN;1;mb;4.2;621832
2017-08-31;06:51:47;40.550;74.340;KYRGYZSTAN;10;mb;3.7;615002
2017-08-20;19:51:41;41.220;73.500;KYRGYZSTAN;20;mb;4.5;613128
