Date;Time (UTC);Latitude;Longitude;Region name;Depth;Magnitude Type;Magnitude;EqId;
2020-10-08;20:11:13;39.760;73.670;KYRGYZSTAN;7;M;3.8;912472
2020-09-30;10:19:16;39.490;72.540;KYRGYZSTAN;1;M;3.5;908534
2020-09-19;19:09:48;39.520;73.410;KYRGYZSTAN;10;mb;4.2;903840
2020-09-19;16:22:28;39.570;73.460;KYRGYZSTAN;1;M;3.4;903827
2020-09-15;23:14:49;40.940;73.190;KYRGYZSTAN;3;M;3.2;902886
2020-09-15;17:54:26;42.530;74.750;KYRGYZSTAN;10;ML;3.5;902841
2020-09-11;18:10:05;39.890;73.160;KYRGYZSTAN;10;M;2.6;902374
2020-09-11;07:15:22;42.060;78.510;KYRGYZSTAN;10;mb;4.2;901628
2020-09-06;03:46:28;39.870;73.130;KYRGYZSTAN;1;M;3.4;900092
2020-09-01;13:34:39;39.990;70.420;KYRGYZSTAN;10;mb;4.2;890386
2020-08-31;17:26:28;40.690;73.210;KYRGYZSTAN;1;M;3.0;900728
2020-08-26;16:42:07;42.610;74.720;KYRGYZSTAN;2;ML;2.8;888721
2020-08-25;22:13:43;41.100;76.040;KYRGYZSTAN;1;mb;4.1;888512
2020-08-21;23:24:17;39.450;71.650;KYRGYZSTAN;10;mb;4.0;887511
2020-08-13;04:42:48;41.960;75.280;KYRGYZSTAN;1;mb;3.4;884826
2020-08-12;21:30:09;39.490;73.240;KYRGYZSTAN;51;mb;4.2;884731
2020-08-12;10:03:20;41.970;75.410;KYRGYZSTAN;10;mb;4.4;884617
2020-08-07;01:12:12;40.470;72.570;KYRGYZSTAN;10;M;2.7;884598
2020-08-06;06:41:31;42.520;73.840;KYRGYZSTAN;8;ML;3.5;882807
2020-08-03;05:22:44;41.330;72.020;KYRGYZSTAN;10;M;2.7;881985
2020-07-30;19:24:43;42.730;76.150;KYRGYZSTAN;1;mb;3.1;881176
2020-07-30;05:09:31;42.030;72.640;KYRGYZSTAN;10;M;2.8;881963
2020-07-29;16:14:32;39.460;72.840;KYRGYZSTAN;1;M;3.1;880991
2020-07-27;15:32:05;39.570;71.190;KYRGYZSTAN;1;M;3.2;880478
