Date;Time (UTC);Latitude;Longitude;Region name;Depth;Magnitude Type;Magnitude;EqId;
2019-10-29;03:45:51;40.780;73.990;KYRGYZSTAN;10;M;2.8;801975
2019-10-23;08:16:20;39.610;73.110;KYRGYZSTAN;10;M;4.0;800556
2019-10-14;21:02:02;40.230;74.470;KYRGYZSTAN;1;M;3.2;799001
2019-10-04;02:57:24;39.570;72.910;KYRGYZSTAN;1;M;3.5;797423
2019-09-29;23:31:24;41.990;74.680;KYRGYZSTAN;1;M;2.8;795912
2019-09-29;08:31:03;42.020;74.700;KYRGYZSTAN;1;M;3.2;795675
2019-09-25;19:49:19;40.250;74.130;KYRGYZSTAN;10;M;3.4;794691
2019-09-20;01:15:32;42.100;75.470;KYRGYZSTAN;40;M;2.8;793911
2019-09-19;08:41:25;39.650;70.860;KYRGYZSTAN;1;M;3.3;793168
2019-09-15;23:28:45;42.130;72.790;KYRGYZSTAN;1;mb;3.5;792522
2019-09-05;14:45:58;42.540;71.520;KYRGYZSTAN;1;M;3.9;790593
2019-09-01;08:17:29;42.190;71.480;KYRGYZSTAN;1;mb;4.6;789732
2019-08-29;01:49:05;42.220;75.400;KYRGYZSTAN;2;ML;3.2;789057
2019-08-24;16:37:11;42.240;76.860;KYRGYZSTAN;1;mb;3.4;788224
2019-08-15;20:22:17;41.510;73.340;KYRGYZSTAN;6;M;3.0;786578
2019-08-12;17:14:47;40.980;73.420;KYRGYZSTAN;22;mb;4.5;785862
2019-08-06;18:19:50;42.330;75.330;KYRGYZSTAN;1;mb;3.6;784601
2019-08-06;04:42:14;40.990;74.210;KYRGYZSTAN;1;M;2.5;784682
2019-08-05;16:53:37;40.490;75.850;KYRGYZSTAN;2;mb;4.3;784378
2019-07-31;05:23:58;40.850;74.100;KYRGYZSTAN;1;M;2.8;784478
2019-07-24;18:43:22;39.720;69.770;KYRGYZSTAN;10;M;3.5;783157
2019-07-24;07:01:09;40.490;72.750;KYRGYZSTAN;5;M;2.1;781667
2019-07-23;07:51:05;39.530;73.330;KYRGYZSTAN;1;M;3.2;781637
2019-07-21;22:23:44;42.150;76.090;KYRGYZSTAN;2;mb;4.3;781183
2019-07-19;06:23:11;42.290;76.880;KYRGYZSTAN;9;M;3.6;780544
2019-07-16;10:45:37;40.200;71.190;KYRGYZSTAN;10;mb;4.6;779840
2019-07-16;09:36:57;42.320;78.810;KYRGYZSTAN;2;mb;4.0;779834
2019-07-15;08:50:53;40.120;71.150;KYRGYZSTAN;10;mb;4.5;779789
2019-07-05;06:51:45;40.070;73.970;KYRGYZSTAN;1;M;2.9;777502
2019-07-05;02:12:14;42.210;78.890;KYRGYZSTAN;10;mb;4.6;775215
2019-07-02;05:46:27;39.740;73.690;KYRGYZSTAN;1;M;2.6;774740
2019-07-01;11:15:25;42.370;74.590;KYRGYZSTAN;15;mb;4.3;774438
2019-06-21;13:01:14;42.330;76.830;KYRGYZSTAN;1;mb;3.5;772588
2019-06-19;04:50:35;42.240;77.760;KYRGYZSTAN;3;mb;3.2;772179
2019-05-18;11:08:54;41.470;75.520;KYRGYZSTAN;10;mb;3.9;766324
2019-05-14;22:29:38;42.910;77.290;KYRGYZSTAN;2;mb;3.7;765590
2019-05-10;23:00:27;40.840;72.910;KYRGYZSTAN;10;mb;4.1;764882
2019-05-05;06:54:47;41.860;78.640;KYRGYZSTAN;2;mb;4.6;763697
2019-04-28;13:21:51;42.390;75.780;KYRGYZSTAN;15;mb;3.7;762074
2019-04-12;17:01:12;42.310;76.210;KYRGYZSTAN;2;mb;3.8;758115
2019-04-08;07:37:05;41.040;73.140;KYRGYZSTAN;1;M;2.9;757063
2019-04-02;01:41:08;41.630;76.230;KYRGYZSTAN;10;mb;4.4;755387
2019-03-04;21:23:44;39.960;73.390;KYRGYZSTAN;9;M;3.2;748705
2019-03-04;21:02:07;40.570;73.150;KYRGYZSTAN;30;M;2.7;748703
2019-03-04;03:40:47;39.880;73.470;KYRGYZSTAN;10;M;3.3;748537
2019-03-03;15:18:25;42.220;77.160;KYRGYZSTAN;1;M;2.9;748534
2019-03-02;22:53:44;41.660;74.750;KYRGYZSTAN;1;M;3.1;748530
2019-03-02;21:55:33;41.500;73.390;KYRGYZSTAN;10;M;3.3;748529
2019-03-02;19:47:08;41.490;75.110;KYRGYZSTAN;10;M;3.6;748528
2019-02-28;20:06:02;42.230;72.300;KYRGYZSTAN;20;M;3.4;748524
2019-02-28;12:47:48;40.400;72.700;KYRGYZSTAN;10;M;2.3;748522
2019-02-28;04:56:01;39.540;73.140;KYRGYZSTAN;1;M;3.6;748521
2019-02-27;00:39:45;39.540;73.230;KYRGYZSTAN;1;M;3.9;747539
2019-02-26;08:34:55;39.610;73.570;KYRGYZSTAN;10;M;3.0;747536
2019-02-25;11:21:46;39.670;73.480;KYRGYZSTAN;1;M;3.4;747382
2019-02-24;05:36:59;40.040;71.510;KYRGYZSTAN;40;M;2.7;747378
2019-02-24;01:14:06;40.850;73.140;KYRGYZSTAN;40;M;2.8;747377
2019-02-22;17:30:58;41.300;72.670;KYRGYZSTAN;10;M;2.8;747376
2019-02-21;02:29:21;39.840;71.560;KYRGYZSTAN;1;M;2.8;746393
2019-02-19;08:15:28;39.380;72.380;KYRGYZSTAN;1;M;2.8;745973
2019-02-19;05:16:31;39.580;73.170;KYRGYZSTAN;1;M;3.4;745972
2019-02-17;04:44:15;41.670;72.960;KYRGYZSTAN;10;mb;4.0;745508
2019-02-16;10:51:49;39.620;73.710;KYRGYZSTAN;40;M;3.3;745767
2019-02-16;04:57:31;40.170;73.130;KYRGYZSTAN;5;M;2.7;745766
2019-02-15;07:54:37;39.710;73.450;KYRGYZSTAN;1;M;3.8;745765
2019-02-14;08:50:09;42.060;72.060;KYRGYZSTAN;1;M;2.5;745724
2019-02-14;00:28:48;40.290;73.180;KYRGYZSTAN;1;M;4.2;745723
2019-02-13;22:57:58;41.620;73.120;KYRGYZSTAN;1;M;3.1;745722
2019-02-12;19:23:36;39.500;73.200;KYRGYZSTAN;1;M;3.5;745719
2019-02-08;15:42:34;39.980;73.450;KYRGYZSTAN;4;M;3.3;745715
2019-02-07;01:36:24;41.380;72.610;KYRGYZSTAN;5;M;2.4;743519
2019-02-05;13:18:11;39.490;73.190;KYRGYZSTAN;1;M;3.1;743517
2019-02-05;11:54:06;41.910;77.250;KYRGYZSTAN;1;M;2.6;743516
2019-02-03;17:48:25;40.180;73.130;KYRGYZSTAN;5;M;2.4;742773
2019-01-30;09:34:54;40.210;71.140;KYRGYZSTAN;81;M;3.1;742768
2019-01-29;06:16:55;40.280;71.200;KYRGYZSTAN;10;M;3.9;741539
2019-01-29;05:33:57;39.660;69.770;KYRGYZSTAN;10;M;3.9;741538
2019-01-29;05:12:14;40.100;71.640;KYRGYZSTAN;10;M;3.2;741537
2019-01-29;04:33:27;41.990;77.220;KYRGYZSTAN;1;M;2.4;741535
2019-01-27;21:55:09;39.750;73.810;KYRGYZSTAN;1;M;3.2;741345
2019-01-27;13:52:45;39.940;73.640;KYRGYZSTAN;10;M;2.9;741343
2019-01-26;08:15:25;42.760;78.010;KYRGYZSTAN;40;M;2.8;741300
2019-01-22;11:59:04;39.600;72.950;KYRGYZSTAN;1;M;3.6;740265
2019-01-22;11:12:33;39.800;70.680;KYRGYZSTAN;1;M;3.5;740264
2019-01-18;04:05:20;39.520;73.160;KYRGYZSTAN;10;mb;4.5;739720
2019-01-16;00:50:31;42.570;78.550;KYRGYZSTAN;2;mb;3.6;739211
2019-01-16;00:29:38;40.610;73.250;KYRGYZSTAN;40;M;3.2;739222
2019-01-13;10:35:13;42.820;77.480;KYRGYZSTAN;1;mb;2.9;738605
2019-01-11;16:18:11;39.690;73.810;KYRGYZSTAN;10;ML;3.5;739001
2019-01-11;11:24:45;40.690;73.310;KYRGYZSTAN;10;M;3.5;739000
2019-01-11;09:29:46;40.690;73.260;KYRGYZSTAN;1;M;3.6;738999
2019-01-08;19:41:25;42.340;76.320;KYRGYZSTAN;1;M;3.0;737731
2019-01-08;06:37:23;42.090;73.400;KYRGYZSTAN;1;M;3.4;737730
2019-01-07;05:51:49;39.560;72.650;KYRGYZSTAN;40;M;3.4;737728
2019-01-06;04:38:10;40.020;72.930;KYRGYZSTAN;40;M;3.1;737561
2019-01-03;21:33:14;39.500;72.860;KYRGYZSTAN;1;M;3.0;737558
