Date;Time (UTC);Latitude;Longitude;Region name;Depth;Magnitude Type;Magnitude;EqId;
2006-01-08;16:55:18;39.960;71.560;KYRGYZSTAN;105;mb;4.6;12488
2006-01-07;23:15:02;39.950;73.730;KYRGYZSTAN;80;mb;4.8;12450
2006-01-03;19:11:45;42.450;75.950;KYRGYZSTAN;1;ML;3.2;12324
2006-01-01;08:56:16;39.790;73.780;KYRGYZSTAN;1;ML;4.1;12248
2005-12-28;10:50:13;40.220;74.000;KYRGYZSTAN;1;ML;3.0;12174
2005-12-27;10:45:33;40.920;73.280;KYRGYZSTAN;33;Ms;3.6;12133
2005-12-13;09:50:56;39.790;72.550;KYRGYZSTAN;33;mb;4.8;11752
2005-12-09;23:23:40;41.340;72.180;KYRGYZSTAN;1;ML;3.0;11667
2005-12-05;02:56:08;42.140;72.470;KYRGYZSTAN;1;ML;3.5;11561
2005-12-01;05:18:25;39.320;71.830;KYRGYZSTAN;1;ML;3.0;11420
2005-11-26;13:09:51;41.830;73.050;KYRGYZSTAN;1;ML;3.4;11295
2005-11-23;00:49:45;42.420;74.000;KYRGYZSTAN;1;ML;3.7;11220
2005-11-20;13:55:23;40.410;74.610;KYRGYZSTAN;1;ML;3.2;11157
2005-11-17;07:59:46;39.440;72.910;KYRGYZSTAN;1;ML;3.5;11067
2005-11-13;01:19:07;39.610;71.820;KYRGYZSTAN;1;ML;3.4;10919
2005-11-04;02:40:19;40.620;73.700;KYRGYZSTAN;1;ML;3.6;10621
2005-10-29;03:38:14;39.600;72.990;KYRGYZSTAN;1;ML;3.7;10379
2005-10-27;15:40:31;40.170;70.980;KYRGYZSTAN;1;ML;3.8;10331
2005-10-22;10:30:54;39.970;70.980;KYRGYZSTAN;1;ML;3.3;10083
2005-10-21;02:10:58;41.140;73.870;KYRGYZSTAN;1;ML;3.4;9951
2005-10-18;04:49:00;40.640;74.200;KYRGYZSTAN;1;ML;3.2;9822
2005-10-16;10:11:34;40.040;73.030;KYRGYZSTAN;1;ML;3.5;9742
2005-10-10;16:17:50;41.630;72.780;KYRGYZSTAN;1;ML;3.0;9572
2005-10-08;06:25:59;42.020;75.990;KYRGYZSTAN;33;Ms;4.8;9442
2005-10-06;00:40:08;42.040;73.800;KYRGYZSTAN;1;ML;3.6;9381
2005-10-04;12:41:32;39.640;72.680;KYRGYZSTAN;1;ML;3.0;9354
2005-10-03;09:28:22;41.550;75.330;KYRGYZSTAN;1;ML;3.3;9326
