Date;Time (UTC);Latitude;Longitude;Region name;Depth;Magnitude Type;Magnitude;EqId;
2023-12-14;04:50:31;41.140;72.500;KYRGYZSTAN;10;M;2.9;1592095
2023-12-12;21:32:15;41.050;72.420;KYRGYZSTAN;3;M;3.3;1591487
2023-12-11;13:37:21;41.650;74.020;KYRGYZSTAN;10;M;2.6;1597423
2023-12-11;12:00:52;40.370;73.770;KYRGYZSTAN;10;M;2.8;1597422
2023-12-07;14:04:11;40.960;73.550;KYRGYZSTAN;10;M;2.8;1588836
2023-12-05;18:46:38;39.460;73.090;KYRGYZSTAN;0;M;3.1;1587898
2023-12-05;16:54:59;42.660;77.050;KYRGYZSTAN;124;M;2.1;1597419
2023-12-02;11:03:39;41.730;77.650;KYRGYZSTAN;0;M;3.3;1586102
2023-12-01;13:02:18;41.250;73.610;KYRGYZSTAN;0;M;2.7;1597414
2023-11-27;07:29:17;41.770;77.650;KYRGYZSTAN;0;M;3.1;1583929
2023-11-23;02:27:48;39.580;73.200;KYRGYZSTAN;50;M;3.2;1597427
2023-11-21;12:31:07;42.916;76.000;KYRGYZSTAN;0;ML;3.1;1581299
2023-11-20;06:43:15;42.250;72.610;KYRGYZSTAN;10;M;2.8;1580837
2023-11-19;08:45:49;40.730;74.420;KYRGYZSTAN;10;M;2.6;1581768
2023-11-19;05:22:10;39.390;71.820;KYRGYZSTAN;5;M;3.1;1580468
2023-11-18;22:14:22;41.320;75.870;KYRGYZSTAN;0;M;2.9;1580363
2023-11-18;20:15:41;42.720;77.580;KYRGYZSTAN;12;M;2.6;1581767
2023-11-18;17:47:16;41.130;73.180;KYRGYZSTAN;20;M;3.2;1581766
2023-11-18;00:09:49;40.890;73.880;KYRGYZSTAN;0;M;3.1;1580040
2023-11-17;21:54:22;41.810;71.800;KYRGYZSTAN;0;M;3.0;1579999
2023-11-17;08:52:42;42.730;75.520;KYRGYZSTAN;249;M;3.9;1581763
2023-11-16;17:05:51;39.610;71.410;KYRGYZSTAN;10;M;2.7;1579467
2023-11-15;09:08:50;41.740;73.320;KYRGYZSTAN;10;M;2.3;1578922
2023-11-15;02:29:53;42.270;72.350;KYRGYZSTAN;0;M;2.9;1578847
2023-11-12;20:34:12;42.450;78.320;KYRGYZSTAN;8;M;2.8;1577949
2023-11-12;07:18:00;40.220;71.920;KYRGYZSTAN;92;M;2.5;1577773
2023-11-11;00:09:38;40.790;74.150;KYRGYZSTAN;0;M;2.9;1577205
2023-11-10;12:41:03;39.730;73.240;KYRGYZSTAN;1;M;3.3;1581770
2023-11-09;15:37:56;39.400;71.970;KYRGYZSTAN;10;M;3.0;1576356
2023-11-09;02:50:15;41.100;77.640;KYRGYZSTAN;10;M;2.5;1576246
2023-11-07;23:54:34;41.037;77.500;KYRGYZSTAN;6;ML;2.8;1575536
2023-11-04;06:41:52;40.100;70.900;KYRGYZSTAN;7;M;3.0;1574053
2023-11-04;06:27:27;40.460;72.740;KYRGYZSTAN;10;M;2.2;1576248
2023-10-31;04:21:54;39.760;72.340;KYRGYZSTAN;0;M;3.2;1572398
2023-10-29;07:04:12;40.002;70.687;KYRGYZSTAN;8;ML;2.8;1571540
2023-10-28;15:46:01;42.080;76.600;KYRGYZSTAN;10;M;2.1;1571347
2023-10-27;15:31:36;39.540;73.270;KYRGYZSTAN;0;M;3.7;1572073
2023-10-26;14:23:27;40.100;71.710;KYRGYZSTAN;0;M;3.4;1570474
2023-10-26;04:57:22;40.020;70.480;KYRGYZSTAN;2;M;3.0;1572072
2023-10-24;03:21:02;42.837;77.080;KYRGYZSTAN;0;ML;2.6;1569414
2023-10-21;07:22:03;41.960;76.670;KYRGYZSTAN;0;M;3.0;1568441
2023-10-21;04:36:12;41.100;72.720;KYRGYZSTAN;5;M;2.6;1568416
2023-10-20;07:34:15;42.993;74.791;KYRGYZSTAN;14;mb;4.2;1568088
2023-10-19;15:16:39;42.160;75.950;KYRGYZSTAN;10;M;3.2;1567851
2023-10-19;13:23:59;41.100;76.830;KYRGYZSTAN;0;M;3.1;1569880
2023-10-18;06:32:44;40.520;72.720;KYRGYZSTAN;10;M;2.0;1567373
2023-10-14;19:28:24;41.680;71.740;KYRGYZSTAN;0;M;3.0;1566936
2023-10-13;22:47:34;39.730;73.520;KYRGYZSTAN;3;M;3.1;1565748
2023-10-10;21:59:29;41.080;73.410;KYRGYZSTAN;0;M;3.2;1564484
2023-10-10;14:55:55;39.530;71.980;KYRGYZSTAN;0;M;3.1;1566929
2023-10-08;18:48:26;41.940;78.770;KYRGYZSTAN;10;M;2.5;1563743
2023-10-08;06:31:12;40.560;72.690;KYRGYZSTAN;10;M;2.1;1563742
2023-10-08;02:06:27;40.570;73.290;KYRGYZSTAN;0;M;3.4;1563741
2023-10-08;00:32:21;39.290;71.800;KYRGYZSTAN;10;M;2.4;1563739
2023-10-06;23:17:14;39.370;71.820;KYRGYZSTAN;10;M;2.3;1563734
2023-10-06;22:18:09;40.680;73.900;KYRGYZSTAN;10;M;2.5;1563733
2023-10-06;21:42:29;41.770;75.960;KYRGYZSTAN;0;M;3.1;1563732
2023-10-05;18:43:48;42.114;78.770;KYRGYZSTAN;10;mb;4.3;1562402
2023-10-05;04:17:49;42.220;74.060;KYRGYZSTAN;0;M;2.8;1563725
2023-10-04;19:25:02;39.670;73.320;KYRGYZSTAN;0;M;2.8;1563723
2023-10-04;01:31:42;40.793;74.849;KYRGYZSTAN;1;mb;4.0;1561610
2023-10-03;06:40:43;39.280;71.900;KYRGYZSTAN;10;M;2.9;1563716
2023-10-02;23:59:13;39.300;71.870;KYRGYZSTAN;10;M;2.8;1563712
2023-10-02;21:37:03;39.562;71.587;KYRGYZSTAN;8;ML;3.3;1563710
2023-10-02;20:19:50;39.310;71.810;KYRGYZSTAN;10;M;2.7;1563709
2023-10-02;14:24:04;39.350;71.830;KYRGYZSTAN;10;M;3.7;1563745
2023-10-02;06:10:56;40.070;73.930;KYRGYZSTAN;10;M;3.3;1563717
2023-10-01;10:07:02;42.360;77.400;KYRGYZSTAN;0;M;2.4;1560866
2023-09-30;21:30:07;42.093;77.140;KYRGYZSTAN;10;mb;4.1;1560393
2023-09-30;05:24:23;41.750;72.890;KYRGYZSTAN;2;M;3.0;1560865
2023-09-28;04:04:52;39.460;73.260;KYRGYZSTAN;0;M;2.9;1559753
2023-09-27;20:08:45;40.300;73.230;KYRGYZSTAN;3;M;2.9;1559751
2023-09-27;17:36:49;40.360;73.130;KYRGYZSTAN;0;M;2.5;1559750
2023-09-25;08:40:43;41.220;77.880;KYRGYZSTAN;32;M;3.3;1559747
