Date;Time (UTC);Latitude;Longitude;Region name;Depth;Magnitude Type;Magnitude;EqId;
2024-04-15;05:57:41;39.790;70.370;KYRGYZSTAN;0;M;3.5;1646907
2024-04-12;19:45:42;39.670;73.640;KYRGYZSTAN;2;M;3.6;1662634
2024-04-10;10:01:57;40.920;72.750;KYRGYZSTAN;7;M;3.0;1644946
2024-04-10;09:04:03;41.780;70.620;KYRGYZSTAN;1;M;3.0;1644936
2024-04-10;02:36:43;41.240;72.630;KYRGYZSTAN;6;M;3.2;1644821
2024-04-10;01:27:10;40.860;73.400;KYRGYZSTAN;0;M;2.4;1662627
2024-04-08;14:45:38;41.570;78.610;KYRGYZSTAN;10;M;2.3;1662625
2024-04-07;01:19:43;41.320;78.010;KYRGYZSTAN;10;M;2.8;1643479
2024-04-06;19:15:16;41.600;74.770;KYRGYZSTAN;0;M;2.6;1662619
2024-04-06;18:52:19;41.800;71.940;KYRGYZSTAN;0;M;2.7;1662617
2024-04-05;03:08:37;41.340;78.360;KYRGYZSTAN;0;M;3.2;1642679
2024-04-04;18:02:03;40.160;74.240;KYRGYZSTAN;0;M;3.1;1662612
2024-04-03;22:43:14;41.830;72.180;KYRGYZSTAN;0;mb;4.0;1642085
2024-04-03;20:05:59;41.050;75.060;KYRGYZSTAN;50;M;2.3;1662665
2024-04-02;18:18:20;40.420;73.390;KYRGYZSTAN;0;M;2.4;1662658
2024-04-02;14:37:19;41.850;79.450;KYRGYZSTAN;0;mb;3.8;1641515
2024-04-02;12:36:23;40.500;72.570;KYRGYZSTAN;0;M;2.7;1662646
2024-03-29;19:24:23;40.220;71.490;KYRGYZSTAN;0;M;3.0;1641053
2024-03-28;13:09:10;41.850;78.170;KYRGYZSTAN;4;M;2.9;1641049
2024-03-28;11:52:58;39.540;73.230;KYRGYZSTAN;0;M;3.1;1641048
2024-03-27;10:38:34;39.750;73.350;KYRGYZSTAN;8;M;2.7;1641062
2024-03-26;21:19:26;39.730;73.640;KYRGYZSTAN;2;M;2.7;1641061
2024-03-26;15:43:39;40.050;73.470;KYRGYZSTAN;2;M;2.8;1641060
2024-03-26;14:30:51;39.590;73.870;KYRGYZSTAN;0;M;2.7;1641059
2024-03-25;15:44:02;39.480;73.670;KYRGYZSTAN;10;M;2.5;1641052
2024-03-22;03:47:05;39.367;71.911;KYRGYZSTAN;7;mb;5.1;1636966
2024-03-19;15:05:15;42.635;74.367;KYRGYZSTAN;11;mb;4.1;1635933
2024-03-15;16:23:43;39.680;73.710;KYRGYZSTAN;10;M;2.4;1635538
2024-03-15;02:47:15;41.367;78.321;KYRGYZSTAN;10;mb;4.4;1634280
2024-03-14;11:15:38;41.400;72.020;KYRGYZSTAN;10;M;2.5;1635536
2024-03-12;19:43:14;41.940;72.110;KYRGYZSTAN;10;M;2.4;1633590
2024-03-11;06:53:25;42.840;78.200;KYRGYZSTAN;7;M;3.1;1633588
2024-03-10;09:39:23;41.560;74.900;KYRGYZSTAN;10;M;2.2;1633587
2024-03-06;10:17:46;42.740;77.940;KYRGYZSTAN;0;M;2.2;1630607
2024-03-06;00:06:18;41.110;73.280;KYRGYZSTAN;50;M;3.2;1630423
2024-03-05;09:09:37;42.910;77.170;KYRGYZSTAN;0;M;2.9;1633596
2024-03-05;03:14:42;40.490;72.610;KYRGYZSTAN;8;M;2.0;1633595
2024-03-04;06:45:27;41.397;78.028;KYRGYZSTAN;10;mb;4.9;1629456
2024-03-04;06:22:04;42.877;76.989;KYRGYZSTAN;8;mb;5.3;1629442
