Date;Time (UTC);Latitude;Longitude;Region name;Depth;Magnitude Type;Magnitude;EqId;
2007-04-03;01:44:55;42.440;72.550;KYRGYZSTAN;1;ML;3.1;41262
2007-03-28;03:12:20;39.820;71.640;KYRGYZSTAN;100;mb;4.7;40878
2007-03-25;23:40:22;41.850;71.310;KYRGYZSTAN;1;ML;3.1;40770
2007-03-23;17:16:15;40.030;72.660;KYRGYZSTAN;1;ML;3.1;40678
2007-03-20;03:17:39;40.710;74.950;KYRGYZSTAN;1;ML;4.4;40556
2007-03-12;17:38:44;41.640;73.200;KYRGYZSTAN;1;ML;4.4;40339
2007-03-12;01:37:59;41.640;76.460;KYRGYZSTAN;1;ML;3.0;40314
2007-03-10;17:17:22;42.540;76.310;KYRGYZSTAN;1;ML;3.8;40262
2007-03-09;19:45:15;41.430;73.180;KYRGYZSTAN;1;ML;3.1;40241
2007-03-02;12:57:03;41.130;73.380;KYRGYZSTAN;1;ML;4.2;40026
2007-02-28;03:17:51;40.130;73.370;KYRGYZSTAN;1;ML;4.0;39930
2007-02-17;08:34:01;39.360;72.800;KYRGYZSTAN;1;ML;3.7;39553
2007-02-07;02:52:48;41.440;73.060;KYRGYZSTAN;1;ML;4.2;39186
2007-02-07;02:30:46;41.140;72.320;KYRGYZSTAN;1;ML;4.3;39184
2007-02-05;18:28:58;41.110;72.370;KYRGYZSTAN;40;mb;4.6;39150
2007-02-04;22:54:39;42.470;79.680;KYRGYZSTAN;1;ML;3.5;39120
2007-02-02;22:30:41;41.130;72.850;KYRGYZSTAN;1;ML;3.7;39063
2007-02-02;07:09:27;41.850;71.850;KYRGYZSTAN;1;ML;3.2;39038
2007-01-31;10:52:37;39.960;70.230;KYRGYZSTAN;40;mb;5.2;38988
2007-01-31;00:24:43;39.900;73.320;KYRGYZSTAN;1;ML;3.3;38971
2007-01-28;17:50:04;40.030;73.040;KYRGYZSTAN;1;ML;3.0;38909
2007-01-27;17:44:51;42.910;74.270;KYRGYZSTAN;1;ML;3.0;38869
2007-01-23;13:41:15;41.640;72.380;KYRGYZSTAN;1;ML;3.2;38740
2007-01-22;17:03:00;40.340;74.660;KYRGYZSTAN;1;ML;3.5;38696
2007-01-14;01:32:11;40.130;73.100;KYRGYZSTAN;1;ML;3.3;38350
2007-01-13;02:15:54;40.840;74.870;KYRGYZSTAN;1;ML;3.3;38279
2007-01-10;01:09:26;41.220;70.840;KYRGYZSTAN;1;ML;3.3;38179
2007-01-08;18:33:20;39.790;70.210;KYRGYZSTAN;40;ML;3.7;38137
2007-01-08;17:21:47;39.820;70.320;KYRGYZSTAN;10;Mw;6.0;38130
2007-01-06;03:34:55;42.050;71.450;KYRGYZSTAN;1;ML;3.9;38028
2007-01-04;13:12:18;41.340;72.450;KYRGYZSTAN;1;ML;3.4;37992
2006-12-28;09:15:04;42.840;76.110;KYRGYZSTAN;1;ML;3.0;37796
2006-12-25;20:00:58;42.290;76.070;KYRGYZSTAN;10;Mw;5.8;37697
2006-12-25;02:51:56;40.740;73.350;KYRGYZSTAN;1;ML;3.0;37668
2006-12-20;23:12:07;42.570;77.830;KYRGYZSTAN;1;M;4.3;37515
2006-12-17;06:09:19;42.270;77.940;KYRGYZSTAN;33;Ms;4.1;37394
2006-12-15;10:08:37;41.940;72.470;KYRGYZSTAN;1;ML;3.0;37326
2006-12-14;09:18:53;39.870;69.440;KYRGYZSTAN;1;ML;3.0;37302
2006-12-08;20:21:51;41.670;78.820;KYRGYZSTAN;1;ML;3.6;37108
2006-12-04;04:37:01;40.240;74.200;KYRGYZSTAN;1;ML;3.2;36889
2006-12-02;21:44:56;39.970;71.050;KYRGYZSTAN;33;mb;4.5;36859
2006-11-29;15:13:12;40.740;73.350;KYRGYZSTAN;1;ML;3.7;36754
2006-11-29;10:57:28;41.490;76.520;KYRGYZSTAN;1;ML;3.3;36746
2006-11-26;11:35:50;40.580;76.320;KYRGYZSTAN;100;mb;3.7;36629
2006-11-22;15:06:02;39.540;72.970;KYRGYZSTAN;1;ML;3.1;36488
